Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-23 18:00:00,25.98,6.0,100.0,854941186.0461738,1
2024-01-24 00:00:00,26.27,6.0,100.0,858054545.0,0
2024-01-24 06:00:00,25.98,6.0,100.0,854211772.3470619,1
2024-01-24 12:00:00,25.9,6.0,100.0,856964032.0,0
2024-01-24 18:00:00,26.82,6.0,100.0,855433476.0,0
2024-01-25 00:00:00,25.98,6.0,100.0,853442267.0579069,1
2024-01-25 06:00:00,26.4,6.0,100.0,855168408.0,0
2024-01-25 12:00:00,27.14,6.0,100.0,832358213.0,0
2024-01-25 18:00:00,25.41,8.0,100.0,854330414.0,0
2024-01-26 00:00:00,26.42,6.0,100.0,854275849.0,0
2024-01-26 06:00:00,27.11,6.0,100.0,857266352.0,0
2024-01-26 12:00:00,26.89,6.0,100.0,856495162.0,0
2024-01-26 18:00:00,26.49,6.0,100.0,854326228.0,0
2024-01-27 00:00:00,25.98,6.0,100.0,853305713.925157,1
2024-01-27 06:00:00,25.98,6.0,100.0,854646829.5335116,1
2024-01-27 12:00:00,26.38,6.0,100.0,853859791.0,0
2024-01-27 18:00:00,27.24,6.0,100.0,857003559.5,0
2024-01-28 00:00:00,25.98,6.0,100.0,853379133.7869554,1
2024-01-28 06:00:00,26.87,6.0,100.0,856142562.5,0
2024-01-28 12:00:00,25.98,6.0,100.0,854639797.4641453,1
2024-01-28 18:00:00,26.75,6.0,100.0,853909957.0,0
2024-01-29 00:00:00,24.35,6.0,100.0,853544406.0,0
2024-01-29 06:00:00,25.98,6.0,100.0,854718647.7302697,1
2024-01-29 12:00:00,25.98,6.0,100.0,855254255.4146131,1
2024-01-29 18:00:00,25.98,6.0,100.0,854866076.354503,1
2024-01-30 00:00:00,25.07,7.0,100.0,851917786.0,0
2024-01-30 06:00:00,24.93,7.0,100.0,845470919.0,0
2024-01-30 12:00:00,25.98,6.0,100.0,856024846.2629119,1
2024-01-30 18:00:00,26.58,6.0,100.0,857580797.0,0
2024-01-31 00:00:00,25.98,6.0,100.0,852267512.1990943,1
2024-01-31 06:00:00,25.98,6.0,100.0,853758540.2382289,1
2024-01-31 12:00:00,25.98,6.0,100.0,854843141.5883417,1
2024-01-31 18:00:00,26.92,6.0,100.0,855112530.0,0
2024-02-01 00:00:00,26.22,6.0,100.0,852441223.0,0
2024-02-01 06:00:00,26.51,6.0,100.0,855449669.0,0
2024-02-01 12:00:00,26.99,6.0,100.0,848197876.0,0
2024-02-01 18:00:00,26.49,6.0,100.0,848932605.0,0
2024-02-02 00:00:00,25.98,6.0,100.0,854979898.6005803,1
2024-02-02 06:00:00,25.98,6.0,100.0,855060478.7243903,1
2024-02-02 12:00:00,25.98,6.0,100.0,854516579.8116679,1
2024-02-02 18:00:00,25.98,6.0,100.0,854617542.0460439,1
2024-02-03 00:00:00,25.98,6.0,100.0,853771549.0673677,1
2024-02-03 06:00:00,26.96,6.0,100.0,855010452.0,0
2024-02-03 12:00:00,27.22,6.0,100.0,854694724.0,0
2024-02-03 18:00:00,25.98,6.0,100.0,854613289.7860084,1
2024-02-04 00:00:00,25.98,6.0,100.0,853730258.9129858,1
2024-02-04 06:00:00,25.98,6.0,100.0,854498170.1347234,1
2024-02-04 12:00:00,27.06,6.0,100.0,855493450.0,0
2024-02-04 18:00:00,26.88,6.0,100.0,855637887.0,0
2024-02-05 00:00:00,25.98,6.0,100.0,853268725.8931128,1
2024-02-05 06:00:00,25.98,6.0,100.0,854062288.1269681,1
2024-02-05 12:00:00,25.98,6.0,100.0,854987716.7986313,1
2024-02-05 18:00:00,25.98,6.0,100.0,854825463.3793306,1
2024-02-06 00:00:00,25.98,6.0,100.0,853462797.9623351,1
2024-02-06 06:00:00,25.98,6.0,100.0,854401158.4526584,1
2024-02-06 12:00:00,25.98,6.0,100.0,855025714.7644836,1
2024-02-06 18:00:00,26.45,6.0,100.0,859876837.0,0
2024-02-07 00:00:00,26.62,6.0,100.0,854542779.0,0
2024-02-07 06:00:00,26.27,6.0,100.0,854381177.0,0
2024-02-07 12:00:00,25.98,6.0,100.0,854072456.747706,1
2024-02-07 18:00:00,25.98,6.0,100.0,854888220.4007543,1
2024-02-08 00:00:00,25.98,6.0,100.0,853642825.9218165,1
2024-02-08 06:00:00,25.98,6.0,100.0,854314801.0558108,1
2024-02-08 12:00:00,27.08,6.0,100.0,857823769.0,0
2024-02-08 18:00:00,25.98,6.0,100.0,853980928.2022762,1
2024-02-09 00:00:00,25.98,6.0,100.0,852798941.8407152,1
2024-02-09 06:00:00,25.98,6.0,100.0,854006191.0157969,1
2024-02-09 12:00:00,26.44,6.0,100.0,859047734.0,0
2024-02-09 18:00:00,26.66,6.0,100.0,850693902.0,0
2024-02-10 00:00:00,25.98,6.0,100.0,852318658.4244767,1
2024-02-10 06:00:00,26.6,6.0,100.0,856212463.0,0
2024-02-10 12:00:00,25.98,6.0,100.0,854508231.624742,1
2024-02-10 18:00:00,26.8,6.0,100.0,853468361.0,0
2024-02-11 00:00:00,26.25,6.0,100.0,842696837.0,0
2024-02-11 06:00:00,26.38,6.0,100.0,851603127.0,0
2024-02-11 12:00:00,26.25,6.0,100.0,832309821.0,0
2024-02-11 18:00:00,26.37,6.0,100.0,853492702.0,0
2024-02-12 00:00:00,26.72,6.0,100.0,854066689.0,0
2024-02-12 06:00:00,25.98,6.0,100.0,852930775.9334861,1
2024-02-12 12:00:00,25.98,6.0,100.0,855115189.3545282,1
2024-02-12 18:00:00,26.21,6.0,100.0,851839377.0,0
2024-02-13 00:00:00,25.98,6.0,100.0,853620642.3907787,1
2024-02-13 06:00:00,26.71,6.0,100.0,855165579.0,0
2024-02-13 12:00:00,26.57,6.0,100.0,856468208.5,0
2024-02-13 18:00:00,26.77,6.0,100.0,852842552.0,0
2024-02-14 00:00:00,25.98,6.0,100.0,852981423.7742205,1
2024-02-14 06:00:00,26.55,6.0,100.0,854017676.0,0
2024-02-14 12:00:00,26.66,6.0,100.0,855189874.0,0
2024-02-14 18:00:00,26.77,6.0,100.0,854423485.0,0
2024-02-15 00:00:00,25.98,6.0,100.0,853218846.8772054,1
2024-02-15 06:00:00,25.18,6.0,100.0,853674240.0,0
2024-02-15 12:00:00,26.28,6.0,100.0,859990982.0,0
2024-02-15 18:00:00,25.72,6.0,100.0,852131080.0,0
2024-02-16 00:00:00,26.98,6.0,100.0,852650853.0,0
2024-02-16 06:00:00,25.66,6.0,100.0,855321604.0,0
2024-02-16 12:00:00,26.97,6.0,100.0,851235188.0,0
2024-02-16 18:00:00,26.65,6.0,100.0,858524454.0,0
2024-02-17 00:00:00,25.98,6.0,100.0,852419350.6649861,1
2024-02-17 06:00:00,25.98,6.0,100.0,853145441.7768842,1
2024-02-17 12:00:00,25.98,6.0,100.0,854406246.3285782,1
2024-02-17 18:00:00,25.98,6.0,100.0,854656151.5224001,1
2024-02-18 00:00:00,25.98,6.0,100.0,853444078.8554771,1
2024-02-18 06:00:00,26.65,6.0,100.0,855329558.0,0
2024-02-18 12:00:00,26.42,6.0,100.0,851104568.5,0
2024-02-18 18:00:00,26.5,6.0,100.0,856139925.0,0
2024-02-19 00:00:00,26.69,6.0,100.0,847946575.0,0
2024-02-19 06:00:00,25.98,6.0,100.0,854178351.0776362,1
2024-02-19 12:00:00,25.98,6.0,100.0,855027718.7110839,1
2024-02-19 18:00:00,26.1,6.0,100.0,853759458.0,0
2024-02-20 00:00:00,25.98,6.0,100.0,853295238.3402551,1
2024-02-20 06:00:00,26.08,6.0,100.0,854590335.0,0
2024-02-20 12:00:00,26.45,6.0,100.0,854513037.0,0
2024-02-20 18:00:00,25.78,6.0,100.0,855381987.0,0
2024-02-21 00:00:00,25.98,6.0,100.0,853277804.5577167,1
2024-02-21 06:00:00,26.19,6.0,100.0,854908665.0,0
2024-02-21 12:00:00,26.47,6.0,100.0,825150605.5,0
2024-02-21 18:00:00,25.98,6.0,100.0,854503002.1077487,1
2024-02-22 00:00:00,25.98,6.0,100.0,854415214.2208189,1
2024-02-22 06:00:00,26.57,6.0,100.0,855154305.0,0
2024-02-22 12:00:00,25.98,6.0,100.0,856558560.0,0
2024-02-22 18:00:00,26.26,6.0,100.0,853961916.0,0
2024-02-23 00:00:00,25.98,6.0,100.0,852806969.7650095,1
2024-02-23 06:00:00,25.69,6.0,100.0,854697160.0,0
2024-02-23 12:00:00,25.98,6.0,100.0,854810445.4677727,1
2024-02-23 18:00:00,25.88,6.0,100.0,846572106.0,0
2024-02-24 00:00:00,25.98,6.0,100.0,853361367.7256285,1
2024-02-24 06:00:00,26.51,6.0,100.0,855380533.0,0
2024-02-24 12:00:00,26.15,6.0,100.0,854173981.0,0
2024-02-24 18:00:00,21.53,6.0,100.0,853461579.5,0
2024-02-25 00:00:00,25.98,6.0,100.0,853319421.3473324,1
2024-02-25 06:00:00,22.33,6.0,100.0,853700007.0,0
2024-02-25 12:00:00,25.98,6.0,100.0,855052127.7782581,1
2024-02-25 18:00:00,20.75,6.0,100.0,854015712.0,0
2024-02-26 00:00:00,20.4,6.0,100.0,852075584.0,0
2024-02-26 06:00:00,19.6,6.0,100.0,857114893.0,0
2024-02-26 12:00:00,25.98,6.0,100.0,854158576.231942,1
2024-02-26 18:00:00,20.77,6.0,100.0,856431143.5,0
2024-02-27 00:00:00,25.98,6.0,100.0,852712629.8827256,1
2024-02-27 06:00:00,25.98,6.0,100.0,853632211.6403327,1
2024-02-27 12:00:00,25.98,6.0,100.0,854597847.1536372,1
2024-02-27 18:00:00,30.49,7.0,100.0,849396964.0,0
2024-02-28 00:00:00,21.68,6.0,100.0,853857272.0,0
2024-02-28 06:00:00,21.9,6.0,100.0,855526613.0,0
2024-02-28 12:00:00,22.44,6.0,100.0,850342962.0,0
2024-02-28 18:00:00,19.91,6.0,100.0,855900630.0,0
2024-02-29 00:00:00,22.13,6.0,100.0,848954853.0,0
2024-02-29 06:00:00,21.67,6.0,100.0,856268788.0,0
2024-02-29 12:00:00,21.24,6.0,100.0,856954263.0,0
2024-02-29 18:00:00,20.26,6.0,100.0,852811276.0,0
2024-03-01 00:00:00,21.27,6.0,100.0,843632453.0,0
2024-03-01 06:00:00,25.98,6.0,100.0,853997126.7493286,1
2024-03-01 12:00:00,25.98,6.0,100.0,855646122.4060365,1
2024-03-01 18:00:00,25.98,6.0,100.0,853583657.2386475,1
2024-03-02 00:00:00,21.54,6.0,100.0,853910768.0,0
2024-03-02 06:00:00,21.81,6.0,100.0,855960335.0,0
2024-03-02 12:00:00,21.71,6.0,100.0,854594439.0,0
2024-03-02 18:00:00,25.98,6.0,100.0,853984594.0787754,1
2024-03-03 00:00:00,25.98,6.0,100.0,853187433.8478625,1
2024-03-03 06:00:00,21.53,6.0,100.0,851926893.0,0
2024-03-03 12:00:00,25.98,6.0,100.0,855087413.7281606,1
2024-03-03 18:00:00,21.09,6.0,100.0,857190024.5,0
2024-03-04 00:00:00,25.98,6.0,100.0,852442165.5874232,1
2024-03-04 06:00:00,21.33,6.0,100.0,851391283.0,0
2024-03-04 12:00:00,21.96,6.0,100.0,836102117.0,0
2024-03-04 18:00:00,26.75,6.0,100.0,856843792.0,0
2024-03-05 00:00:00,24.84,6.0,100.0,853597475.0,0
2024-03-05 06:00:00,25.24,6.0,100.0,856633520.0,0
2024-03-05 12:00:00,25.98,6.0,100.0,853721447.2259573,1
2024-03-05 18:00:00,25.98,6.0,100.0,853769699.2533433,1
2024-03-06 00:00:00,25.98,6.0,100.0,852976772.7466434,1
2024-03-06 06:00:00,25.98,6.0,100.0,854250369.3343778,1
2024-03-06 12:00:00,25.98,6.0,100.0,854830445.283371,1
2024-03-06 18:00:00,25.98,6.0,100.0,854285351.6403495,1
2024-03-07 00:00:00,25.98,6.0,100.0,853168928.5272654,1
2024-03-07 06:00:00,25.98,6.0,100.0,854034464.0267894,1
2024-03-07 12:00:00,25.98,6.0,100.0,854760825.57304,1
2024-03-07 18:00:00,25.78,6.0,100.0,857815311.5,0
2024-03-08 00:00:00,25.98,6.0,100.0,852357108.6952987,1
2024-03-08 06:00:00,25.81,6.0,100.0,844960786.0,0
2024-03-08 12:00:00,26.62,6.0,100.0,855954129.0,0
2024-03-08 18:00:00,28.47,6.0,100.0,853093980.5,0
2024-03-09 00:00:00,25.98,6.0,100.0,852546958.6986439,1
2024-03-09 06:00:00,25.98,6.0,100.0,853883598.7329661,1
2024-03-09 12:00:00,26.56,6.0,100.0,855664954.0,0
2024-03-09 18:00:00,25.98,6.0,100.0,854021223.1993787,1
2024-03-10 00:00:00,25.98,6.0,100.0,852834535.1714453,1
2024-03-10 06:00:00,25.98,6.0,100.0,853938306.4419868,1
2024-03-10 12:00:00,26.92,6.0,100.0,839020393.0,0
2024-03-10 18:00:00,25.98,6.0,100.0,854613589.0800921,1
2024-03-11 00:00:00,25.39,6.0,100.0,853968364.0,0
2024-03-11 06:00:00,25.89,6.0,100.0,860520821.0,0
2024-03-11 12:00:00,25.98,6.0,100.0,852651061.9333806,1
2024-03-11 18:00:00,25.98,6.0,100.0,852232534.2995486,1
2024-03-12 00:00:00,26.11,6.0,100.0,851967616.0,0
2024-03-12 06:00:00,17.21,6.0,100.0,857264317.0,0
2024-03-12 12:00:00,25.98,6.0,100.0,854073077.1113625,1
2024-03-12 18:00:00,17.91,6.0,100.0,853364229.0,0
2024-03-13 00:00:00,25.98,6.0,100.0,852961643.4899206,1
2024-03-13 06:00:00,18.17,6.0,100.0,851471585.5,0
2024-03-13 12:00:00,17.53,6.0,100.0,856105209.0,0
2024-03-13 18:00:00,18.84,6.0,100.0,851618912.0,0
2024-03-14 00:00:00,25.98,6.0,100.0,852782082.4991913,1
2024-03-14 06:00:00,25.98,6.0,100.0,854113947.4331684,1
2024-03-14 12:00:00,19.59,6.0,100.0,772223795.0,0
2024-03-14 18:00:00,18.41,6.0,100.0,852104814.0,0
2024-03-15 00:00:00,25.98,6.0,100.0,856128053.7039961,1
2024-03-15 06:00:00,17.81,6.0,100.0,853883071.0,0
2024-03-15 12:00:00,18.61,6.0,100.0,811692151.5,0
2024-03-15 18:00:00,25.26,6.0,100.0,845678827.0,0
2024-03-16 00:00:00,25.98,6.0,100.0,856607385.1846887,1
2024-03-16 06:00:00,26.62,6.0,100.0,843528903.0,0
2024-03-16 12:00:00,26.54,6.0,100.0,848078660.0,0
2024-03-16 18:00:00,26.25,6.0,100.0,855744927.0,0
2024-03-17 00:00:00,26.32,6.0,100.0,855323443.0,0
2024-03-17 06:00:00,25.98,6.0,100.0,853083258.5751823,1
2024-03-17 12:00:00,25.88,6.0,100.0,848617266.0,0
2024-03-17 18:00:00,26.02,6.0,100.0,852365646.5,0
2024-03-18 00:00:00,25.98,6.0,100.0,854620016.5000091,1
2024-03-18 06:00:00,25.98,6.0,100.0,854034591.8883991,1
2024-03-18 12:00:00,25.98,6.0,100.0,854495425.8319224,1
2024-03-18 18:00:00,25.82,6.0,100.0,850973214.0,0
2024-03-19 00:00:00,25.98,6.0,100.0,853412569.7705024,1
2024-03-19 06:00:00,25.64,6.0,100.0,849083040.0,0
2024-03-19 12:00:00,26.98,6.0,100.0,857529354.0,0
2024-03-19 18:00:00,27.99,6.0,100.0,853017828.0,0
2024-03-20 00:00:00,25.98,6.0,100.0,852318289.2583293,1
2024-03-20 06:00:00,28.84,6.0,100.0,850768135.0,0
2024-03-20 12:00:00,28.81,6.0,100.0,855025308.5,0
2024-03-20 18:00:00,25.98,6.0,100.0,854908293.6371061,1
2024-03-21 00:00:00,28.8,6.0,100.0,854009307.0,0
2024-03-21 06:00:00,27.67,6.0,100.0,855535639.0,0
2024-03-21 12:00:00,27.65,6.0,100.0,855194066.5,0
2024-03-21 18:00:00,27.54,6.0,100.0,855086698.0,0
2024-03-22 00:00:00,25.98,6.0,100.0,852934985.4572052,1
2024-03-22 06:00:00,25.98,6.0,100.0,853757797.7392197,1
2024-03-22 12:00:00,25.98,6.0,100.0,854647722.8165715,1
2024-03-22 18:00:00,26.98,6.0,100.0,853158448.5,0
2024-03-23 00:00:00,25.98,6.0,100.0,853290934.0707157,1
2024-03-23 06:00:00,25.6,6.0,100.0,855482526.0,0
2024-03-23 12:00:00,25.7,6.0,100.0,802242268.0,0
2024-03-23 18:00:00,25.96,6.0,100.0,853530148.5,0
2024-03-24 00:00:00,24.59,6.0,100.0,841802579.0,0
2024-03-24 06:00:00,26.9,6.0,100.0,855329239.0,0
2024-03-24 12:00:00,25.98,6.0,100.0,854591623.8393928,1
2024-03-24 18:00:00,33.25,6.0,100.0,849971887.0,0
2024-03-25 00:00:00,25.98,6.0,100.0,853333316.5471507,1
2024-03-25 06:00:00,25.98,6.0,100.0,854493300.0530086,1
2024-03-25 12:00:00,25.07,6.0,100.0,855580662.0,0
2024-03-25 18:00:00,25.78,6.0,100.0,855482098.0,0
2024-03-26 00:00:00,25.98,6.0,100.0,852893008.6205493,1
2024-03-26 06:00:00,26.1,6.0,100.0,845629865.0,0
2024-03-26 12:00:00,27.66,6.0,100.0,857003393.0,0
2024-03-26 18:00:00,27.2,6.0,100.0,855119884.0,0
2024-03-27 00:00:00,25.98,6.0,100.0,851827281.0,0
2024-03-27 06:00:00,25.98,6.0,100.0,857161494.0,0
2024-03-27 12:00:00,25.47,6.0,100.0,856317406.0,0
2024-03-27 18:00:00,27.31,6.0,100.0,854702246.0,0
2024-03-28 00:00:00,25.98,6.0,100.0,854276789.0,0
2024-03-28 06:00:00,25.98,6.0,100.0,854906535.0,0
2024-03-28 12:00:00,27.34,6.0,100.0,854383783.0,0
2024-03-28 18:00:00,27.52,6.0,100.0,856324043.0,0
2024-03-29 00:00:00,25.98,6.0,100.0,853893096.5,0
2024-03-29 06:00:00,25.98,6.0,100.0,851495502.0,0
2024-03-29 12:00:00,22.45,6.0,100.0,852757331.0,0
2024-03-29 18:00:00,25.51,6.0,100.0,853359304.0,0
2024-03-30 00:00:00,25.98,6.0,100.0,853694647.8070744,1
2024-03-30 06:00:00,25.98,6.0,100.0,853368873.33,0
2024-03-30 12:00:00,25.98,6.0,100.0,854836776.4120675,1
2024-03-30 18:00:00,25.49,6.0,100.0,855440609.0,0
2024-03-31 00:00:00,25.98,6.0,100.0,852910449.8526325,1
2024-03-31 06:00:00,25.98,6.0,100.0,855376085.0,0
2024-03-31 12:00:00,25.98,6.0,100.0,854371572.2683957,1
2024-03-31 18:00:00,24.55,6.0,100.0,852022492.0,0
2024-04-01 00:00:00,25.98,6.0,100.0,853494619.6214557,1
2024-04-01 06:00:00,24.8,6.0,100.0,860620989.0,0
2024-04-01 12:00:00,25.2,6.0,100.0,857549756.0,0
2024-04-01 18:00:00,25.58,6.0,100.0,855744756.0,0
2024-04-02 00:00:00,25.98,6.0,100.0,851577926.277767,1
2024-04-02 06:00:00,26.14,6.0,100.0,856554598.5,0
2024-04-02 12:00:00,25.96,6.0,100.0,857187922.0,0
2024-04-02 18:00:00,26.9,6.0,100.0,857394898.5,0
2024-04-03 00:00:00,25.98,6.0,100.0,852246560.8020749,1
2024-04-03 06:00:00,25.98,6.0,100.0,847249238.0,0
2024-04-03 12:00:00,26.7,6.0,100.0,853542144.0,0
2024-04-03 18:00:00,25.12,6.0,100.0,857183724.0,0
2024-04-04 00:00:00,25.98,6.0,100.0,852379466.3385391,1
2024-04-04 06:00:00,25.98,6.0,100.0,853354738.6901344,1
2024-04-04 12:00:00,26.04,6.0,100.0,853567910.5,0
2024-04-04 18:00:00,25.52,6.0,100.0,855088733.0,0
2024-04-05 00:00:00,25.98,6.0,100.0,853194621.4114773,1
2024-04-05 06:00:00,25.98,6.0,100.0,853892879.0692538,1
2024-04-05 12:00:00,23.59,6.0,100.0,856694723.5,0
2024-04-05 18:00:00,26.48,6.0,100.0,855224871.0,0
2024-04-06 00:00:00,25.98,6.0,100.0,854507820.0,0
2024-04-06 06:00:00,25.98,6.0,100.0,857372710.0,0
2024-04-06 12:00:00,25.67,6.0,100.0,855366780.5,0
2024-04-06 18:00:00,24.65,6.0,100.0,854250403.5,0
2024-04-07 00:00:00,25.98,6.0,100.0,852656105.1034428,1
2024-04-07 06:00:00,25.98,6.0,100.0,853666947.0,0
2024-04-07 12:00:00,25.65,6.0,100.0,849661345.0,0
2024-04-07 18:00:00,24.17,6.0,100.0,847382920.5,0
2024-04-08 00:00:00,25.98,6.0,100.0,855044846.9899387,1
2024-04-08 06:00:00,25.98,6.0,100.0,854714930.2944592,1
2024-04-08 12:00:00,26.5,6.0,100.0,855848030.0,0
2024-04-08 18:00:00,26.35,6.0,100.0,848877035.0,0
2024-04-09 00:00:00,26.76,6.0,100.0,854434033.0,0
2024-04-09 06:00:00,25.18,7.0,100.0,794870255.0,0
2024-04-09 12:00:00,21.18,7.0,100.0,857212294.0,0
2024-04-09 18:00:00,23.48,7.0,100.0,850114869.33,0
2024-04-10 00:00:00,25.98,6.0,100.0,849346394.1281223,1
2024-04-10 06:00:00,25.98,6.0,100.0,854140089.3918772,1
2024-04-10 12:00:00,32.72,6.0,100.0,859592090.0,0
2024-04-10 18:00:00,28.48,6.0,100.0,853926935.33,0
2024-04-11 00:00:00,25.98,6.0,100.0,851882364.0257401,1
2024-04-11 06:00:00,26.68,6.0,100.0,855570163.67,0
2024-04-11 12:00:00,27.51,6.0,100.0,859526213.0,0
2024-04-11 18:00:00,28.38,6.0,100.0,853382638.0,0
2024-04-12 00:00:00,25.98,6.0,100.0,851910298.8890443,1
2024-04-12 06:00:00,25.98,6.0,100.0,853444628.6153879,1
2024-04-12 12:00:00,24.29,6.0,100.0,854375473.0,0
2024-04-12 18:00:00,24.03,6.0,100.0,853542357.0,0
2024-04-13 00:00:00,25.98,6.0,100.0,853370614.016326,1
2024-04-13 06:00:00,25.98,6.0,100.0,854055874.8316898,1
2024-04-13 12:00:00,26.21,6.0,100.0,845728423.0,0
2024-04-13 18:00:00,26.04,6.0,100.0,856733794.0,0
2024-04-14 00:00:00,23.42,6.0,100.0,858681548.0,0
2024-04-14 06:00:00,23.8,6.0,100.0,855557567.0,0
2024-04-14 12:00:00,26.68,6.0,100.0,847829020.5,0
2024-04-14 18:00:00,26.7,6.0,100.0,854041414.0,0
2024-04-15 00:00:00,25.98,6.0,100.0,853913114.4213468,1
2024-04-15 06:00:00,25.98,6.0,100.0,853764986.9181105,1
2024-04-15 12:00:00,26.39,6.0,100.0,856575846.0,0
2024-04-15 18:00:00,25.98,6.0,100.0,853891230.0566471,1
2024-04-16 00:00:00,25.98,6.0,100.0,852804616.1666725,1
2024-04-16 06:00:00,25.98,6.0,100.0,853802176.9118229,1
2024-04-16 12:00:00,25.24,6.0,100.0,854172657.0,0
2024-04-16 18:00:00,27.03,6.0,100.0,855115951.0,0
2024-04-17 00:00:00,25.98,6.0,100.0,853179852.6617426,1
2024-04-17 06:00:00,26.89,6.0,100.0,857187938.0,0
2024-04-17 12:00:00,26.85,6.0,100.0,858054245.0,0
2024-04-17 18:00:00,25.98,6.0,100.0,852933651.8995577,1
2024-04-18 00:00:00,25.98,6.0,100.0,852060806.7994028,1
2024-04-18 06:00:00,25.98,6.0,100.0,853698108.2920308,1
2024-04-18 12:00:00,25.86,6.0,100.0,855308475.0,0
2024-04-18 18:00:00,24.11,6.0,100.0,854906429.0,0
2024-04-19 00:00:00,25.98,6.0,100.0,852780129.8019577,1
2024-04-19 06:00:00,28.98,6.0,100.0,846673664.0,0
2024-04-19 12:00:00,26.36,6.0,100.0,857528990.0,0
2024-04-19 18:00:00,27.7,6.0,100.0,855327163.0,0
2024-04-20 00:00:00,25.98,6.0,100.0,851608353.9570955,1
2024-04-20 06:00:00,28.24,6.0,100.0,853290013.67,0
2024-04-20 12:00:00,25.98,6.0,100.0,854647165.4109024,1
2024-04-20 18:00:00,27.94,6.0,100.0,850960520.33,0
2024-04-21 00:00:00,27.4,6.0,100.0,831416575.0,0
2024-04-21 06:00:00,27.02,6.0,100.0,856583447.0,0
2024-04-21 12:00:00,27.57,6.0,100.0,850604085.0,0
2024-04-21 18:00:00,26.46,6.0,100.0,851053680.0,0
2024-04-22 00:00:00,25.98,6.0,100.0,853611023.070152,1
2024-04-22 06:00:00,27.51,6.0,100.0,844735486.0,0
2024-04-22 12:00:00,27.18,6.0,100.0,833906718.5,0
2024-04-22 18:00:00,27.72,6.0,100.0,852315847.5,0
2024-04-23 00:00:00,25.98,6.0,100.0,855875898.3289075,1
2024-04-23 06:00:00,25.98,6.0,100.0,852581553.6397766,1
2024-04-23 12:00:00,25.98,6.0,100.0,854137372.5566941,1
2024-04-23 18:00:00,27.15,6.0,100.0,858001644.0,0
2024-04-24 00:00:00,25.98,6.0,100.0,852347156.9029115,1
2024-04-24 06:00:00,26.4,6.0,100.0,858737068.0,0
2024-04-24 12:00:00,26.83,6.0,100.0,856275302.0,0
2024-04-24 18:00:00,25.98,6.0,100.0,852734672.5734233,1
2024-04-25 00:00:00,25.98,6.0,100.0,852320970.8272976,1
2024-04-25 06:00:00,25.98,6.0,100.0,854002819.5069705,1
2024-04-25 12:00:00,28.38,6.0,100.0,854434546.5,0
2024-04-25 18:00:00,27.41,6.0,100.0,853755125.5,0
2024-04-26 00:00:00,25.98,6.0,100.0,853190324.7068325,1
2024-04-26 06:00:00,25.98,6.0,100.0,854085288.6602458,1
2024-04-26 12:00:00,28.29,6.0,100.0,856295109.5,0
2024-04-26 18:00:00,26.82,6.0,100.0,851479792.0,0
2024-04-27 00:00:00,25.98,6.0,100.0,852792962.7815831,1
