Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-29 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-01-29 12:00:00,16.04,10.0,100.0,934569844.0,0
2024-01-29 18:00:00,27.56,10.0,100.0,927929341.0,0
2024-01-30 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-01-30 06:00:00,16.64,10.0,100.0,934388175.0,0
2024-01-30 12:00:00,16.23,10.0,100.0,886626805.0,0
2024-01-30 18:00:00,40.4,10.0,100.0,938321799.0,0
2024-01-31 00:00:00,40.65,10.0,100.0,934754617.0,0
2024-01-31 06:00:00,16.32,10.0,100.0,946787224.0,0
2024-01-31 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-01-31 18:00:00,7.91,10.0,100.0,949842356.0,0
2024-02-01 00:00:00,10.79,10.0,100.0,942252890.0,0
2024-02-01 06:00:00,11.58,10.0,100.0,946657016.0,0
2024-02-01 12:00:00,28.53,10.0,100.0,948018177.0,0
2024-02-01 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-02 00:00:00,14.92,10.0,100.0,900518959.0,0
2024-02-02 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-02 12:00:00,23.32,10.0,100.0,913659170.0,0
2024-02-02 18:00:00,8.72,10.0,100.0,941675842.0,0
2024-02-03 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-03 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-03 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-03 18:00:00,6.98,10.0,100.0,948282076.0,0
2024-02-04 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-04 06:00:00,16.6,10.0,100.0,947317230.0,0
2024-02-04 12:00:00,14.18,10.0,100.0,946070732.0,0
2024-02-04 18:00:00,16.83,10.0,100.0,948834335.5,0
2024-02-05 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-05 06:00:00,16.67,10.0,100.0,944299122.0,0
2024-02-05 12:00:00,4.71,10.0,100.0,935801464.0,0
2024-02-05 18:00:00,8.89,10.0,100.0,946656353.0,0
2024-02-06 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-06 06:00:00,14.06,10.0,100.0,946032740.0,0
2024-02-06 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-06 18:00:00,36.48,10.0,100.0,935146757.0,0
2024-02-07 00:00:00,32.81,10.0,100.0,930087191.0,0
2024-02-07 06:00:00,32.17,10.0,100.0,933232500.0,0
2024-02-07 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-07 18:00:00,36.14,10.0,100.0,950014748.0,0
2024-02-08 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-08 06:00:00,8.1,10.0,100.0,943719532.0,0
2024-02-08 12:00:00,16.59,10.0,100.0,936903547.0,0
2024-02-08 18:00:00,42.0,11.0,10.0,931240950.0,0
2024-02-09 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-09 06:00:00,48.35,10.0,100.0,940621949.0,0
2024-02-09 12:00:00,8.21,10.0,100.0,946286796.0,0
2024-02-09 18:00:00,5.52,10.0,100.0,946500060.0,0
2024-02-10 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-10 06:00:00,8.81,10.0,100.0,948202864.5,0
2024-02-10 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-10 18:00:00,4.42,10.0,100.0,946283630.0,0
2024-02-11 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-11 06:00:00,5.93,10.0,100.0,947655250.0,0
2024-02-11 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-11 18:00:00,34.87,10.0,100.0,942147231.0,0
2024-02-12 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-12 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-12 12:00:00,35.21,10.0,100.0,956513896.0,0
2024-02-12 18:00:00,35.07,10.0,100.0,953345135.0,0
2024-02-13 00:00:00,34.44,10.0,100.0,951541662.0,0
2024-02-13 06:00:00,35.16,10.0,100.0,958085615.0,0
2024-02-13 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-13 18:00:00,31.2,10.0,100.0,933315076.5,0
2024-02-14 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-14 06:00:00,7.19,10.0,100.0,949359643.0,0
2024-02-14 12:00:00,7.16,10.0,100.0,936901765.0,0
2024-02-14 18:00:00,17.96,10.0,100.0,948778063.5,0
2024-02-15 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-15 06:00:00,23.2,10.0,100.0,948152899.5,0
2024-02-15 12:00:00,13.06,10.0,100.0,941308212.0,0
2024-02-15 18:00:00,1.38,10.0,100.0,942355439.0,0
2024-02-16 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-16 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-16 12:00:00,19.69,10.0,100.0,942304542.0,0
2024-02-16 18:00:00,31.33,10.0,100.0,941246292.0,0
2024-02-17 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-17 06:00:00,32.55,10.0,100.0,931558458.0,0
2024-02-17 12:00:00,38.65,10.0,100.0,932239289.0,0
2024-02-17 18:00:00,39.18,10.0,100.0,933706039.0,0
2024-02-18 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-18 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-18 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-18 18:00:00,34.64,10.0,100.0,933005608.0,0
2024-02-19 00:00:00,34.77,10.0,100.0,901150765.0,0
2024-02-19 06:00:00,34.21,10.0,100.0,925481227.0,0
2024-02-19 12:00:00,17.13,10.0,100.0,955622174.0,0
2024-02-19 18:00:00,43.05,10.0,100.0,938743097.0,0
2024-02-20 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-20 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-20 12:00:00,34.87,10.0,100.0,935514067.0,0
2024-02-20 18:00:00,9.58,10.0,100.0,941311049.0,0
2024-02-21 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-21 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-21 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-21 18:00:00,12.34,9.0,10.0,947888005.5,0
2024-02-22 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-22 06:00:00,16.78,10.0,100.0,940102928.0,0
2024-02-22 12:00:00,19.32,10.0,100.0,942095226.0,0
2024-02-22 18:00:00,16.74,10.0,100.0,941203276.0,0
2024-02-23 00:00:00,15.79,10.0,100.0,942827393.0,0
2024-02-23 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-23 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-23 18:00:00,40.57,10.0,100.0,934023368.0,0
2024-02-24 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-24 06:00:00,12.75,9.0,10.0,946988695.0,0
2024-02-24 12:00:00,13.56,9.0,10.0,948043537.5,0
2024-02-24 18:00:00,12.03,9.0,10.0,949010150.0,0
2024-02-25 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-25 06:00:00,11.41,9.0,10.0,944035852.0,0
2024-02-25 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-25 18:00:00,36.61,10.0,100.0,948280125.0,0
2024-02-26 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-26 06:00:00,36.42,10.0,100.0,941701134.0,0
2024-02-26 12:00:00,29.04,10.0,100.0,946602504.0,0
2024-02-26 18:00:00,35.3,10.0,100.0,933418171.0,0
2024-02-27 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-27 06:00:00,30.5,10.0,100.0,932210180.0,0
2024-02-27 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-27 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-28 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-28 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-28 12:00:00,33.22,10.0,100.0,931713136.0,0
2024-02-28 18:00:00,29.87,10.0,100.0,935121105.0,0
2024-02-29 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-02-29 06:00:00,31.57,10.0,100.0,935070455.0,0
2024-02-29 12:00:00,28.99,10.0,100.0,929975476.0,0
2024-02-29 18:00:00,13.5,9.0,10.0,939772603.67,0
2024-03-01 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-01 06:00:00,33.76,10.0,100.0,934651208.0,0
2024-03-01 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-01 18:00:00,36.96,11.0,10.0,945033656.0,0
2024-03-02 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-02 06:00:00,11.81,9.0,10.0,943091175.0,0
2024-03-02 12:00:00,11.67,9.0,10.0,943771395.0,0
2024-03-02 18:00:00,6.75,9.0,10.0,949802337.5,0
2024-03-03 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-03 06:00:00,13.09,9.0,10.0,957663707.0,0
2024-03-03 12:00:00,31.53,11.0,10.0,943430157.5,0
2024-03-03 18:00:00,20.15,10.0,100.0,955344935.0,0
2024-03-04 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-04 06:00:00,35.53,10.0,100.0,937585308.0,0
2024-03-04 12:00:00,21.55,10.0,100.0,939105322.0,0
2024-03-04 18:00:00,8.08,9.0,10.0,948331043.0,0
2024-03-05 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-05 06:00:00,13.38,9.0,10.0,947415027.0,0
2024-03-05 12:00:00,33.79,11.0,100.0,944983353.0,0
2024-03-05 18:00:00,33.11,11.0,100.0,938398976.0,0
2024-03-06 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-06 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-06 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-06 18:00:00,32.59,10.0,100.0,934909566.0,0
2024-03-07 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-07 06:00:00,32.21,10.0,100.0,936277161.0,0
2024-03-07 12:00:00,44.23,10.0,100.0,941779005.0,0
2024-03-07 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-08 00:00:00,15.66,10.0,100.0,953900127.0,0
2024-03-08 06:00:00,15.88,10.0,100.0,954052120.0,0
2024-03-08 12:00:00,30.84,10.0,100.0,948506346.0,0
2024-03-08 18:00:00,-2.35,9.0,10.0,948071744.0,0
2024-03-09 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-09 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-09 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-09 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-10 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-10 06:00:00,30.85,10.0,100.0,934646628.0,0
2024-03-10 12:00:00,32.34,10.0,100.0,934579761.0,0
2024-03-10 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-11 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-11 06:00:00,32.27,10.0,100.0,940716782.0,0
2024-03-11 12:00:00,12.97,9.0,10.0,948964198.0,0
2024-03-11 18:00:00,11.47,9.0,10.0,952001103.0,0
2024-03-12 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-12 06:00:00,17.96,10.0,100.0,926777761.0,0
2024-03-12 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-12 18:00:00,30.72,10.0,100.0,935277784.0,0
2024-03-13 00:00:00,30.87,10.0,100.0,937375124.0,0
2024-03-13 06:00:00,29.87,10.0,100.0,936748507.0,0
2024-03-13 12:00:00,30.61,10.0,100.0,935385120.0,0
2024-03-13 18:00:00,10.49,10.0,100.0,919774215.0,0
2024-03-14 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-14 06:00:00,30.22,10.0,100.0,917400105.0,0
2024-03-14 12:00:00,30.63,10.0,100.0,931715791.0,0
2024-03-14 18:00:00,25.91,10.0,100.0,932240544.0,0
2024-03-15 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-15 06:00:00,11.97,9.0,10.0,940207691.0,0
2024-03-15 12:00:00,12.93,9.0,10.0,946968890.0,0
2024-03-15 18:00:00,4.67,9.0,10.0,947863024.0,0
2024-03-16 00:00:00,-4.43,9.0,10.0,934692165.0,0
2024-03-16 06:00:00,11.83,9.0,10.0,940628769.0,0
2024-03-16 12:00:00,70.42,13.0,1.0,939971739.0,0
2024-03-16 18:00:00,47.79,10.0,100.0,942246066.0,0
2024-03-17 00:00:00,31.48,10.0,100.0,952579962.0,0
2024-03-17 06:00:00,29.76,10.0,100.0,925692832.0,0
2024-03-17 12:00:00,1.79,9.0,10.0,939735267.0,0
2024-03-17 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-18 00:00:00,1.03,9.0,10.0,937146070.0,0
2024-03-18 06:00:00,4.14,9.0,10.0,929300154.0,0
2024-03-18 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-18 18:00:00,4.33,9.5,10.0,946471945.0,0
2024-03-19 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-19 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-19 12:00:00,43.63,10.0,100.0,871972984.0,0
2024-03-19 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-20 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-20 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-20 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-20 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-21 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-21 06:00:00,40.38,10.0,100.0,937902554.0,0
2024-03-21 12:00:00,39.54,10.0,100.0,923186368.0,0
2024-03-21 18:00:00,39.96,10.0,100.0,939502155.5,0
2024-03-22 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-22 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-22 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-22 18:00:00,15.29,9.0,10.0,945923105.0,0
2024-03-23 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-23 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-23 12:00:00,12.67,12.0,100.0,954208787.0,0
2024-03-23 18:00:00,20.29,9.0,10.0,941081918.0,0
2024-03-24 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-24 06:00:00,22.26,9.0,10.0,941463773.0,0
2024-03-24 12:00:00,15.76,9.0,10.0,954360660.0,0
2024-03-24 18:00:00,27.06,9.0,10.0,953051250.0,0
2024-03-25 00:00:00,16.18,9.0,10.0,941780983.0,0
2024-03-25 06:00:00,15.32,9.0,10.0,956458120.0,0
2024-03-25 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-25 18:00:00,15.7,9.0,10.0,967889625.0,0
2024-03-26 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-26 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-26 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-26 18:00:00,38.6,10.0,100.0,945713062.0,0
2024-03-27 00:00:00,37.77,10.0,100.0,936376261.0,0
2024-03-27 06:00:00,38.61,10.0,100.0,941257964.0,0
2024-03-27 12:00:00,17.67,9.0,10.0,941785226.0,0
2024-03-27 18:00:00,15.96,9.0,10.0,940465134.0,0
2024-03-28 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-28 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-28 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-28 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-29 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-29 06:00:00,15.17,9.0,10.0,939318795.0,0
2024-03-29 12:00:00,13.43,9.0,10.0,939209779.5,0
2024-03-29 18:00:00,40.44,10.0,100.0,945031766.5,0
2024-03-30 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-30 06:00:00,22.43,9.0,10.0,944134384.0,0
2024-03-30 12:00:00,21.87,9.0,10.0,952422676.0,0
2024-03-30 18:00:00,43.13,10.0,100.0,950745095.0,0
2024-03-31 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-31 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-31 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-03-31 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-01 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-01 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-01 12:00:00,22.96,9.0,10.0,949270810.0,0
2024-04-01 18:00:00,44.77,10.0,100.0,943481979.33,0
2024-04-02 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-02 06:00:00,40.99,10.0,100.0,925159714.0,0
2024-04-02 12:00:00,40.56,10.0,100.0,941467561.5,0
2024-04-02 18:00:00,32.58,10.0,100.0,944295116.0,0
2024-04-03 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-03 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-03 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-03 18:00:00,39.58,10.0,100.0,875669495.0,0
2024-04-04 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-04 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-04 12:00:00,35.87,10.0,100.0,933602209.0,0
2024-04-04 18:00:00,36.33,10.0,100.0,937425209.0,0
2024-04-05 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-05 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-05 12:00:00,19.32,10.0,100.0,936433839.5,0
2024-04-05 18:00:00,42.91,11.0,10.0,937713304.0,0
2024-04-06 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-06 06:00:00,40.01,10.0,100.0,934707049.0,0
2024-04-06 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-06 18:00:00,39.3,10.0,100.0,939946111.0,0
2024-04-07 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-07 06:00:00,39.4,10.0,100.0,935855904.0,0
2024-04-07 12:00:00,36.16,10.0,100.0,939373009.0,0
2024-04-07 18:00:00,33.72,10.0,100.0,933208547.5,0
2024-04-08 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-08 06:00:00,36.91,10.0,100.0,933289315.0,0
2024-04-08 12:00:00,36.83,10.0,100.0,931135022.0,0
2024-04-08 18:00:00,37.31,10.0,100.0,936695915.5,0
2024-04-09 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-09 06:00:00,41.17,10.0,100.0,935593011.0,0
2024-04-09 12:00:00,34.34,10.0,100.0,937167096.0,0
2024-04-09 18:00:00,36.06,10.0,100.0,933812951.0,0
2024-04-10 00:00:00,16.83,7.0,20.0,944195074.0,0
2024-04-10 06:00:00,17.58,7.0,20.0,941517096.0,0
2024-04-10 12:00:00,41.3,10.0,100.0,935462697.5,0
2024-04-10 18:00:00,43.26,10.0,100.0,929984332.0,0
2024-04-11 00:00:00,40.44,10.0,100.0,943407024.0,0
2024-04-11 06:00:00,19.73,9.0,10.0,950142406.0,0
2024-04-11 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-11 18:00:00,42.64,10.0,100.0,934390077.0,0
2024-04-12 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-12 06:00:00,38.99,10.0,100.0,936274727.0,0
2024-04-12 12:00:00,12.52,9.0,10.0,951482191.0,0
2024-04-12 18:00:00,39.53,10.0,100.0,940466732.0,0
2024-04-13 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-13 06:00:00,8.05,10.0,100.0,941491046.5,0
2024-04-13 12:00:00,40.21,10.0,100.0,947549018.0,0
2024-04-13 18:00:00,35.96,10.0,100.0,933769253.0,0
2024-04-14 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-14 06:00:00,10.95,10.0,100.0,945551044.0,0
2024-04-14 12:00:00,36.03,10.0,100.0,937897451.0,0
2024-04-14 18:00:00,40.65,10.0,100.0,943454793.0,0
2024-04-15 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-15 06:00:00,41.61,10.0,100.0,928724320.0,0
2024-04-15 12:00:00,37.34,10.0,100.0,941599436.0,0
2024-04-15 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-16 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-16 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-16 12:00:00,40.04,10.0,100.0,942227594.0,0
2024-04-16 18:00:00,42.02,10.0,100.0,937060552.0,0
2024-04-17 00:00:00,40.91,10.0,100.0,935802727.0,0
2024-04-17 06:00:00,41.59,10.0,100.0,937165221.0,0
2024-04-17 12:00:00,40.95,10.0,100.0,950956379.0,0
2024-04-17 18:00:00,43.76,10.0,100.0,936134827.5,0
2024-04-18 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-18 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-18 12:00:00,41.36,10.0,100.0,951404764.5,0
2024-04-18 18:00:00,39.71,10.0,100.0,895431475.0,0
2024-04-19 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-19 06:00:00,16.17,10.0,100.0,922351200.0,0
2024-04-19 12:00:00,14.37,10.0,100.0,939755137.0,0
2024-04-19 18:00:00,43.03,10.0,100.0,943946805.5,0
2024-04-20 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-20 06:00:00,41.04,10.0,100.0,940338552.5,0
2024-04-20 12:00:00,40.8,10.0,100.0,949904001.0,0
2024-04-20 18:00:00,12.77,10.0,100.0,943229318.5,0
2024-04-21 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-21 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-21 12:00:00,18.19,10.0,100.0,948389257.0,0
2024-04-21 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-22 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-22 06:00:00,25.19,9.0,10.0,943992700.0,0
2024-04-22 12:00:00,25.37,9.0,10.0,944839121.0,0
2024-04-22 18:00:00,13.25,9.0,10.0,940160198.0,0
2024-04-23 00:00:00,11.17,10.0,100.0,942410460.0,0
2024-04-23 06:00:00,12.39,9.0,10.0,947808841.0,0
2024-04-23 12:00:00,41.27,9.0,10.0,932500874.0,0
2024-04-23 18:00:00,42.14,9.0,10.0,933653237.0,0
2024-04-24 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-24 06:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-24 12:00:00,41.43,9.0,10.0,940156062.0,0
2024-04-24 18:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-25 00:00:00,25.5,9.0,10.0,947343708.0,0
2024-04-25 06:00:00,16.9,9.0,10.0,941679304.0,0
2024-04-25 12:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-25 18:00:00,46.54,10.0,100.0,940000561.0,0
2024-04-26 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-26 06:00:00,16.17,10.0,100.0,947094698.0,0
2024-04-26 12:00:00,14.67,10.0,100.0,946450518.0,0
2024-04-26 18:00:00,20.3,10.0,100.0,946681221.0,0
2024-04-27 00:00:00,19.32,10.0,100.0,941827225.6089822,1
2024-04-27 06:00:00,19.32,10.0,100.0,941827225.6089822,1
